연번,종목,명칭,소재지,관리자,상세페이지링크
1123,경상북도유형문화유산,구미 도리사 극락전(龜尾 桃李寺 極樂殿),경북 구미시,도리사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=113&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04660000&ccbaCtcd=37&ccbaCpno=2113704660000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1124,경상북도유형문화유산,상주 함창향교(尙州 咸昌鄕校),경북 상주시,경북향교재단,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=113&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04670000&ccbaCtcd=37&ccbaCpno=2113704670000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1125,경상북도유형문화유산,상주 남장사 일주문(尙州 南長寺 一柱門),경북 상주시,남장사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=113&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04680000&ccbaCtcd=37&ccbaCpno=2113704680000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1126,경상북도유형문화유산,"경산향교<대성전, 삼문>(慶山鄕校<大成殿, 三門>)",경북 경산시,경산향교,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=113&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04690000&ccbaCtcd=37&ccbaCpno=2113704690000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1127,경상북도유형문화유산,영양 삼지동 모전석탑(英陽 三池洞 模塼石塔),경북 영양군,영양군청,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=113&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04710000&ccbaCtcd=37&ccbaCpno=2113704710000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1128,경상북도유형문화유산,청도 불령사 전탑(淸道 佛靈寺 塼塔),경북 청도군,불령사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=113&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04720000&ccbaCtcd=37&ccbaCpno=2113704720000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1129,경상북도유형문화유산,청도 적천사 대웅전(淸道 磧川寺 大雄殿),경북 청도군,적천사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=113&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04730000&ccbaCtcd=37&ccbaCpno=2113704730000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1130,경상북도유형문화유산,성주 선석사 대웅전(星州 禪石寺 大雄殿),경북 성주군,선＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=113&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04740000&ccbaCtcd=37&ccbaCpno=2113704740000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1131,경상북도유형문화유산,예천 초간정(醴泉 草澗亭),경북 예천군,권＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=114&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04750000&ccbaCtcd=37&ccbaCpno=2113704750000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1132,경상북도유형문화유산,예천 용문사 자운루(醴泉 龍門寺 慈雲樓),경북 예천군,용문사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=114&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04760000&ccbaCtcd=37&ccbaCpno=2113704760000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1133,경상북도유형문화유산,봉화 사미정(奉花 四未亭),경북 봉화군,조인기,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=114&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04770000&ccbaCtcd=37&ccbaCpno=2113704770000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1134,경상북도유형문화유산,포항 보경사 서운암 부도군(浦項 寶鏡寺 瑞雲庵 浮屠群),경북 포항시,보경사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=114&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04780000&ccbaCtcd=37&ccbaCpno=2113704780000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1135,경상북도유형문화유산,문경 정동윤 고문서 및 유물(鄭東潤 古文書 및 遺物),경북 문경시,정지홍,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=114&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04790000&ccbaCtcd=37&ccbaCpno=2113704790000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1136,경상북도유형문화유산,울진 광흥사소장 명양경(蔚珍 廣興寺 所藏 冥陽經),경북 울진군,대한불교조계종 광흥사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=114&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04800000&ccbaCtcd=37&ccbaCpno=2113704800000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1137,경상북도유형문화유산,난졸재 이산두 영정(懶拙齋 李山斗 影幀),경북 안동시,문중,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=114&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04810000&ccbaCtcd=37&ccbaCpno=2113704810000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1138,경상북도유형문화유산,경산 선본사 신중탱화,경북 경산시,대한불교조계종 선본사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=114&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04820000&ccbaCtcd=37&ccbaCpno=2113704820000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1139,경상북도유형문화유산,향병일기(鄕兵日記),경북 안동시,심＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=114&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04830000&ccbaCtcd=37&ccbaCpno=2113704830000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1140,경상북도유형문화유산,영천 영지사 대웅전 후불탱화,경북 영천시,영지사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=114&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04840000&ccbaCtcd=37&ccbaCpno=2113704840000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1141,경상북도유형문화유산,영천 영지사 명부전 석조지장시왕상 일괄,경북 영천시,영＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=115&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04850000&ccbaCtcd=37&ccbaCpno=2113704850000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1142,경상북도유형문화유산,경주 숭덕전 제기,경북 경주시,신＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=115&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04860000&ccbaCtcd=37&ccbaCpno=2113704860000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1143,경상북도유형문화유산,안동 서악사 아미타극락회상도(安東 西岳寺 阿彌陀極樂會上圖),경북 안동시,서악사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=115&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04870000&ccbaCtcd=37&ccbaCpno=2113704870000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1144,경상북도유형문화유산,안동 봉황사 목조석가여래삼불좌상(安東 鳳凰寺 木造釋迦如來三佛坐像),경북 안동시,봉황사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=115&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04880000&ccbaCtcd=37&ccbaCpno=2113704880000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1145,경상북도유형문화유산,안동 봉황사 목조삼전패(安東 鳳凰寺 木造三殿牌),경북 안동시,봉황사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=115&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04890000&ccbaCtcd=37&ccbaCpno=2113704890000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1146,경상북도유형문화유산,영천 조치우 옥비,경북 영천시,창＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=115&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04900000&ccbaCtcd=37&ccbaCpno=2113704900000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1147,경상북도유형문화유산,봉화 청량사 건칠보살좌상 및 복장유물,경북 봉화군,청＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=115&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04910000&ccbaCtcd=37&ccbaCpno=2113704910000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1148,경상북도유형문화유산,김천 대휴사 목조보살좌상 및 복장유물,경북 김천시,대＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=115&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04920000&ccbaCtcd=37&ccbaCpno=2113704920000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1149,경상북도유형문화유산,안동 광흥사 응진전 소조석가여래오존상 및 16나한상 일괄(安東 廣興寺 應眞殿 塑造釋迦如來五尊像 및 16羅漢像 一括),경북 안동시,강범종,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=115&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04930000&ccbaCtcd=37&ccbaCpno=2113704930000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1150,경상북도유형문화유산,안동 광흥사 명부전 목조지장보살삼존상 및 시왕상 일괄(安東 廣興寺 冥府殿木造地藏菩薩三尊像 및 十王像 一括),경북 안동시,강범종,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=115&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04940000&ccbaCtcd=37&ccbaCpno=2113704940000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1151,경상북도유형문화유산,예천 연방사 신중탱화,경북 예천군,연＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=116&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04950000&ccbaCtcd=37&ccbaCpno=2113704950000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1152,경상북도유형문화유산,안동 서악사 목조아미타여래삼존상(安東 西岳寺 木造阿彌陀如來三尊像),경북 안동시,서악사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=116&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04960000&ccbaCtcd=37&ccbaCpno=2113704960000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1153,경상북도유형문화유산,포항 오어사 목조석가여래삼불좌상(浦項 吾魚寺 木造釋迦如來三佛坐像),경북 포항시,,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=116&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04980000&ccbaCtcd=37&ccbaCpno=2113704980000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1154,경상북도유형문화유산,여주이씨 수졸당파 문중 전적 및 고문서(驪州李氏 守拙堂派 門中 典籍 및 古文書),경북 경주시,이동진,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=116&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=04990000&ccbaCtcd=37&ccbaCpno=2113704990000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1155,경상북도유형문화유산,문경 개성고씨 양경공파 문중 전적 및 고문서(聞慶 開城高氏 良敬公派 門中 典籍 및 古文書),경북 문경시,고영조,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=116&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=05000000&ccbaCtcd=37&ccbaCpno=2113705000000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1156,경상북도유형문화유산,안동 임계계회도(安東 壬癸契會圖),경북 안동시,한＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=116&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=05010000&ccbaCtcd=37&ccbaCpno=2113705010000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1157,경상북도유형문화유산,김한계 조사문서(金漢啓 朝謝文書),경북 청송군,한＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=116&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=05020000&ccbaCtcd=37&ccbaCpno=2113705020000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1158,경상북도유형문화유산,청도 운문사 소조비로자나불좌상(淸道 雲門寺 塑造毘盧遮那佛坐像),경북 청도군,운문사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=116&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=05030000&ccbaCtcd=37&ccbaCpno=2113705030000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1159,경상북도유형문화유산,예천 오천서당록(醴泉 浯川書堂錄),경북 예천군,한국국학진흥원,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=116&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=05040000&ccbaCtcd=37&ccbaCpno=2113705040000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1160,경상북도유형문화유산,안동 지촌제청(安東 芝村祭廳),경북 안동시,김원길,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=116&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=05050000&ccbaCtcd=37&ccbaCpno=2113705050000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1161,경상북도유형문화유산,고령향교 대성전(高靈鄕校 大成殿),경북 고령군,박종진,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=117&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=05060000&ccbaCtcd=37&ccbaCpno=2113705060000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1162,경상북도유형문화유산,고령 장육당(藏六堂),경북 고령군,이종배,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=117&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=05070000&ccbaCtcd=37&ccbaCpno=2113705070000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1163,경상북도유형문화유산,봉화 경체정,경북 봉화군,강＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=117&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=05080000&ccbaCtcd=37&ccbaCpno=2113705080000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1164,경상북도유형문화유산,청송 만세루(靑松 萬歲樓),경북 청송군,보광사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=117&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=05090000&ccbaCtcd=37&ccbaCpno=2113705090000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1165,경상북도유형문화유산,상주 북장사 극락보전 목조아미타여래삼존좌상,경북 상주시,북장사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=117&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=05100000&ccbaCtcd=37&ccbaCpno=2113705100000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1166,경상북도유형문화유산,상주 북장사 명부전 목조지장보살삼존상 및 시왕상 일괄,경북 상주시,북장사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=117&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=05110000&ccbaCtcd=37&ccbaCpno=2113705110000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
1167,경상북도유형문화유산,김룡사 응진전 석조십육나한좌상 일괄(金龍寺 應眞殿 石造十六羅漢坐像 一括),경북 문경시,김룡사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=117&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=05120000&ccbaCtcd=37&ccbaCpno=2113705120000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
