연번,종목,명칭,소재지,관리자,상세페이지링크
622,전북특별자치도기념물,논개사당(論介祠堂),전북 장수군,장수군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=63&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00460000&ccbaCtcd=35&ccbaCpno=2333500460000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
623,전북특별자치도기념물,초촌리고분군(草村里古墳群),전북 남원시,남원시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=63&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00470000&ccbaCtcd=35&ccbaCpno=2333500470000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
624,전북특별자치도기념물,서현사지(西峴祠址),전북 정읍시,순＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=63&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00480000&ccbaCtcd=35&ccbaCpno=2333500480000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
625,전북특별자치도기념물,대항리패총(大項里貝塚),전북 부안군,부안군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=63&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00500000&ccbaCtcd=35&ccbaCpno=2333500500000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
626,전북특별자치도기념물,우덕리산성(優德里山城),전북 정읍시,정읍시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=63&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00510000&ccbaCtcd=35&ccbaCpno=2333500510000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
627,전북특별자치도기념물,척문리산성(尺門里山城),전북 남원시,남원시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=63&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00520000&ccbaCtcd=35&ccbaCpno=2333500520000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
628,전북특별자치도기념물,두승산성(斗升山城),전북 정읍시,정읍시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=63&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00540000&ccbaCtcd=35&ccbaCpno=2333500540000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
629,전북특별자치도기념물,금사동토성(金寺洞土城),전북 정읍시,정읍시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=63&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00550000&ccbaCtcd=35&ccbaCpno=2333500550000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
630,전북특별자치도기념물,은선리토성(隱仙里土城),전북 정읍시,,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=63&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00560000&ccbaCtcd=35&ccbaCpno=2333500560000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
631,전북특별자치도기념물,운학리고분군(雲鶴里古墳群),전북 정읍시,정읍시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=64&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00580000&ccbaCtcd=35&ccbaCpno=2333500580000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
632,전북특별자치도기념물,지사리고분군(知士里古墳群),전북 정읍시,정읍시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=64&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00590000&ccbaCtcd=35&ccbaCpno=2333500590000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
633,전북특별자치도기념물,삼세오충렬유적(三世五忠烈遺蹟),전북 익산시,익＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=64&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00610000&ccbaCtcd=35&ccbaCpno=2333500610000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
634,전북특별자치도기념물,백련사지(白蓮寺址),전북 무주군,대한불교조계종백련사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=64&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00620000&ccbaCtcd=35&ccbaCpno=2333500620000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
635,전북특별자치도기념물,영은사지(靈隱寺址),전북 정읍시,내장사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=64&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00630000&ccbaCtcd=35&ccbaCpno=2333500630000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
636,전북특별자치도기념물,남강정사(南崗精舍),전북 김제시,장＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=64&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00640000&ccbaCtcd=35&ccbaCpno=2333500640000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
637,전북특별자치도기념물,이매창묘(李梅窓墓),전북 부안군,부＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=64&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00650000&ccbaCtcd=35&ccbaCpno=2333500650000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
638,전북특별자치도기념물,원통사지(圓通寺址),전북 무주군,대한불교조계종원통사 외1,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=64&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00670000&ccbaCtcd=35&ccbaCpno=2333500670000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
639,전북특별자치도기념물,천주교순교자묘(天主敎殉敎者墓),전북 전주시,전주교구 천주교회 유지재단,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=64&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00680000&ccbaCtcd=35&ccbaCpno=2333500680000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
640,전북특별자치도기념물,금마도토성(金馬都土城),전북 익산시,"전주이씨종중, 익산시",https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=64&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00700000&ccbaCtcd=35&ccbaCpno=2333500700000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
641,전북특별자치도기념물,숲정이<천주교순교지>(숲정이<天主敎殉敎地>),전북 전주시,전주교구 천주교회 유지재단,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=65&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00710000&ccbaCtcd=35&ccbaCpno=2333500710000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
642,전북특별자치도기념물,남고사지(南固寺址),전북 전주시,남고사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=65&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00720000&ccbaCtcd=35&ccbaCpno=2333500720000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
643,전북특별자치도기념물,내장사지(內藏寺址),전북 정읍시,내장사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=65&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00730000&ccbaCtcd=35&ccbaCpno=2333500730000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
644,전북특별자치도기념물,정충사지(旌忠祠址),전북 정읍시,정＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=65&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00740000&ccbaCtcd=35&ccbaCpno=2333500740000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
645,전북특별자치도기념물,합미성(合米城),전북 장수군,장수군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=65&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00750000&ccbaCtcd=35&ccbaCpno=2333500750000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
646,전북특별자치도기념물,귀정사지(歸政寺址),전북 남원시,귀정사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=65&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00760000&ccbaCtcd=35&ccbaCpno=2333500760000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
647,전북특별자치도기념물,부안실상사지(扶安實相寺址),전북 부안군,실상사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=65&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00770000&ccbaCtcd=35&ccbaCpno=2333500770000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
648,전북특별자치도기념물,내소사일원(來蘇寺一圓),전북 부안군,내소사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=65&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00780000&ccbaCtcd=35&ccbaCpno=2333500780000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
649,전북특별자치도기념물,남원사직단(南原社稷檀),전북 남원시,사직단,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=65&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00790000&ccbaCtcd=35&ccbaCpno=2333500790000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
650,전북특별자치도기념물,서벽정(棲碧亭),전북 무주군,송＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=65&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00800000&ccbaCtcd=35&ccbaCpno=2333500800000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
651,전북특별자치도기념물,만육최양선생유허비(晩六崔瀁先生遺墟碑),전북 진안군,전＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=66&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00810000&ccbaCtcd=35&ccbaCpno=2333500810000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
652,전북특별자치도기념물,현포보수로및중건불망비(玄圃洑水路및重建不忘碑),전북 순창군,순창군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=66&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00820000&ccbaCtcd=35&ccbaCpno=2333500820000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
653,전북특별자치도기념물,타루비(墮淚碑),전북 장수군,장수군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=66&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00830000&ccbaCtcd=35&ccbaCpno=2333500830000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
654,전북특별자치도기념물,신석정고택(辛錫正故宅),전북 부안군,부＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=66&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00840000&ccbaCtcd=35&ccbaCpno=2333500840000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
655,전북특별자치도기념물,금구산성(金溝山城),전북 김제시,김제시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=66&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00850000&ccbaCtcd=35&ccbaCpno=2333500850000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
656,전북특별자치도기념물,"설씨부인, 신경준선생유지(귀래정신말주후손세거지)(薛氏婦人, 申景濬先生遺址(歸來亭申末舟後孫世居地))",전북 순창군,순＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=66&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00860000&ccbaCtcd=35&ccbaCpno=2333500860000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
657,전북특별자치도기념물,적상산사고지유구(赤裳山史庫址遺構),전북 무주군,대한불교조계종안국사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=66&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00880000&ccbaCtcd=35&ccbaCpno=2333500880000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
658,전북특별자치도기념물,백관수선생고택(白寬洙先生古宅),전북 고창군,고＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=66&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00900000&ccbaCtcd=35&ccbaCpno=2333500900000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
659,전북특별자치도기념물,이석용생가(李錫庸生家),전북 임실군,이＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=66&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00910000&ccbaCtcd=35&ccbaCpno=2333500910000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
660,전북특별자치도기념물,임병찬창의유적지(林秉瓚倡義遺蹟址),전북 정읍시,정읍시외,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=66&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00920000&ccbaCtcd=35&ccbaCpno=2333500920000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
661,전북특별자치도기념물,추수경장군묘역(秋水鏡將軍墓域),전북 완주군,추수경장군종친회,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=67&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00940000&ccbaCtcd=35&ccbaCpno=2333500940000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
662,전북특별자치도기념물,설진영서실(薛鎭永書室),전북 순창군,순＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=67&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00960000&ccbaCtcd=35&ccbaCpno=2333500960000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
663,전북특별자치도기념물,웅포리고분군(熊浦里古墳群),전북 익산시,익산시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=67&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00980000&ccbaCtcd=35&ccbaCpno=2333500980000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
664,전북특별자치도기념물,천호산성(天壺山城),전북 익산시,"여산송씨시조진사공대종중, 익산시",https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=67&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=00990000&ccbaCtcd=35&ccbaCpno=2333500990000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
665,전북특별자치도기념물,성미산성(성미산성),전북 임실군,임＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=67&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=01000000&ccbaCtcd=35&ccbaCpno=2333501000000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
666,전북특별자치도기념물,백장선생유적(백장선생유적),전북 장수군,장수군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=67&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=01010000&ccbaCtcd=35&ccbaCpno=2333501010000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
667,전북특별자치도기념물,안위장군묘(安衛將軍墓),전북 김제시,안종래,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=67&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=01020000&ccbaCtcd=35&ccbaCpno=2333501020000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
668,전북특별자치도기념물,구파백정기의사고택지(鷗波白貞基義士古宅址),전북 정읍시,사단법인구파백정기의사기념사업회,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=67&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=23&ccbaAsno=01030000&ccbaCtcd=35&ccbaCpno=2333501030000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
